CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,R_Score,F_Score,M_Score,RFM_Score,Segment
17728,3,3,2876.01,United Kingdom,Domestic,5,4,5,545,Champions
17730,2,13,5298.4800000000005,United Kingdom,Domestic,5,5,5,555,Champions
17731,78,4,1240.11,United Kingdom,Domestic,2,4,4,244,At Risk
17732,372,1,303.97,United Kingdom,Domestic,1,2,2,122,Others
17733,38,2,692.19,United Kingdom,Domestic,3,3,3,333,Others
17734,53,3,700.63,United Kingdom,Domestic,3,4,3,343,Others
17735,1,19,13110.02,United Kingdom,Domestic,5,5,5,555,Champions
17736,8,3,377.44,United Kingdom,Domestic,5,4,2,542,Loyal Customers
17737,8,2,168.24,United Kingdom,Domestic,5,3,1,531,Loyal Customers
17738,18,4,1879.05,United Kingdom,Domestic,4,4,4,444,Champions
17739,11,7,2791.35,United Kingdom,Domestic,5,5,5,555,Champions
17742,112,2,355.11,United Kingdom,Domestic,2,3,2,232,Others
17744,3,6,2322.4,United Kingdom,Domestic,5,5,5,555,Champions
17746,239,1,110.25,United Kingdom,Domestic,1,2,1,121,Others
17747,112,1,71.4,United Kingdom,Domestic,2,2,1,221,Others
17749,177,2,674.52,United Kingdom,Domestic,2,3,3,233,Others
17750,4,9,1710.45,United Kingdom,Domestic,5,5,4,554,Champions
17752,358,1,80.64,United Kingdom,Domestic,1,2,1,121,Others
17754,0,5,1664.65,United Kingdom,Domestic,5,4,4,544,Champions
17757,0,30,5593.39,United Kingdom,Domestic,5,5,5,555,Champions
17758,18,8,3408.2000000000003,United Kingdom,Domestic,4,5,5,455,Champions
17759,16,3,819.96,United Kingdom,Domestic,4,4,3,443,Loyal Customers
17760,21,2,287.59,United Kingdom,Domestic,4,3,2,432,Loyal Customers
17761,32,1,712.78,United Kingdom,Domestic,4,2,3,423,Recent Customers
17763,262,1,15.0,United Kingdom,Domestic,1,2,1,121,Others
17764,50,2,772.55,United Kingdom,Domestic,3,3,3,333,Others
17765,158,3,367.63,United Kingdom,Domestic,2,4,2,242,At Risk
17767,14,1,271.2,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
17768,7,3,2081.9,United Kingdom,Domestic,5,4,5,545,Champions
17769,12,10,3957.43,United Kingdom,Domestic,5,5,5,555,Champions
17770,198,5,1143.27,United Kingdom,Domestic,1,4,4,144,At Risk
17771,56,2,245.81,United Kingdom,Domestic,3,3,2,332,Others
17772,10,2,173.45,United Kingdom,Domestic,5,3,1,531,Loyal Customers
17774,96,4,1213.73,United Kingdom,Domestic,2,4,4,244,At Risk
17775,254,1,56.4,United Kingdom,Domestic,1,2,1,121,Others
17777,24,3,647.56,United Kingdom,Domestic,4,4,3,443,Loyal Customers
17779,20,3,650.32,United Kingdom,Domestic,4,4,3,443,Loyal Customers
17781,158,2,188.02,United Kingdom,Domestic,2,3,1,231,Others
17783,71,2,283.47,United Kingdom,Domestic,2,3,2,232,Others
17785,52,1,131.94,United Kingdom,Domestic,3,2,1,321,Recent Customers
17786,84,2,266.85,United Kingdom,Domestic,2,3,2,232,Others
17787,152,4,1817.54,United Kingdom,Domestic,2,4,4,244,At Risk
17788,73,2,1117.9,United Kingdom,Domestic,2,3,4,234,Others
17789,280,1,225.9,United Kingdom,Domestic,1,2,1,121,Others
17790,26,14,1964.3,United Kingdom,Domestic,4,5,5,455,Champions
17791,29,1,106.1,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
17793,24,1,300.34,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
17795,179,2,342.83,United Kingdom,Domestic,1,3,2,132,Others
17796,39,4,690.0,United Kingdom,Domestic,3,4,3,343,Others
17797,21,3,780.43,United Kingdom,Domestic,4,4,3,443,Loyal Customers
17799,21,10,3039.17,United Kingdom,Domestic,4,5,5,455,Champions
17800,36,9,1187.21,United Kingdom,Domestic,3,5,4,354,Others
17802,81,3,1285.04,United Kingdom,Domestic,2,4,4,244,At Risk
17805,73,1,512.31,United Kingdom,Domestic,2,2,3,223,Others
17806,10,1,546.04,United Kingdom,Domestic,5,2,3,523,Recent Customers
17809,15,12,5411.91,United Kingdom,Domestic,4,5,5,455,Champions
17811,3,39,7761.82,United Kingdom,Domestic,5,5,5,555,Champions
17812,12,4,699.81,United Kingdom,Domestic,5,4,3,543,Loyal Customers
17813,13,5,1698.07,United Kingdom,Domestic,4,4,4,444,Champions
17816,36,4,36.56,United Kingdom,Domestic,3,4,1,341,Others
17817,3,3,387.68,United Kingdom,Domestic,5,4,2,542,Loyal Customers
17819,71,7,3704.87,United Kingdom,Domestic,2,5,5,255,At Risk
17824,50,1,298.4,United Kingdom,Domestic,3,2,2,322,Recent Customers
17827,4,5,1987.33,United Kingdom,Domestic,5,4,5,545,Champions
17830,1,3,398.7,United Kingdom,Domestic,5,4,2,542,Loyal Customers
17831,32,1,35.400000000000006,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
17832,49,1,155.37,United Kingdom,Domestic,3,2,1,321,Recent Customers
17835,2,3,342.24,United Kingdom,Domestic,5,4,2,542,Loyal Customers
17836,46,1,110.21000000000001,United Kingdom,Domestic,3,2,1,321,Recent Customers
17837,41,8,1541.23,United Kingdom,Domestic,3,5,4,354,Others
17838,26,5,2720.8,United Kingdom,Domestic,4,4,5,445,Champions
17839,41,1,318.15,United Kingdom,Domestic,3,2,2,322,Recent Customers
17841,1,124,40519.84,United Kingdom,Domestic,5,5,5,555,Champions
17843,302,1,205.48,United Kingdom,Domestic,1,2,1,121,Others
17846,84,1,2033.1,United Kingdom,Domestic,2,2,5,225,Others
17848,80,9,901.1999999999999,United Kingdom,Domestic,2,5,4,254,At Risk
17849,217,4,605.8000000000001,United Kingdom,Domestic,1,4,3,143,At Risk
17850,371,34,5391.21,United Kingdom,Domestic,1,5,5,155,At Risk
17852,11,2,114.34,United Kingdom,Domestic,5,3,1,531,Loyal Customers
17854,184,2,311.26,United Kingdom,Domestic,1,3,2,132,Others
17855,372,1,208.97,United Kingdom,Domestic,1,2,1,121,Others
17856,1,4,1418.03,United Kingdom,Domestic,5,4,4,544,Champions
17857,3,23,26879.04,United Kingdom,Domestic,5,5,5,555,Champions
17858,5,12,5140.66,United Kingdom,Domestic,5,5,5,555,Champions
17859,304,1,141.92000000000002,United Kingdom,Domestic,1,2,1,121,Others
17860,368,1,226.45000000000002,United Kingdom,Domestic,1,2,1,121,Others
17861,2,8,2097.88,United Kingdom,Domestic,5,5,5,555,Champions
17862,323,1,330.9,United Kingdom,Domestic,1,2,2,122,Others
17863,58,6,3160.0,United Kingdom,Domestic,3,5,5,355,Others
17864,12,3,554.85,United Kingdom,Domestic,5,4,3,543,Loyal Customers
17865,30,20,10526.32,United Kingdom,Domestic,4,5,5,455,Champions
17866,142,1,329.65,United Kingdom,Domestic,2,2,2,222,Others
17867,29,6,1157.8700000000001,United Kingdom,Domestic,4,5,4,454,Champions
17869,106,5,428.18,United Kingdom,Domestic,2,4,2,242,At Risk
17870,1,12,1865.89,United Kingdom,Domestic,5,5,4,554,Champions
17871,204,1,155.9,United Kingdom,Domestic,1,2,1,121,Others
17873,79,5,1848.96,United Kingdom,Domestic,2,4,4,244,At Risk
17874,184,6,683.46,United Kingdom,Domestic,1,5,3,153,At Risk
17877,169,1,237.61,United Kingdom,Domestic,2,2,1,221,Others
17878,43,1,379.45,United Kingdom,Domestic,3,2,2,322,Recent Customers
17879,173,1,178.51999999999998,United Kingdom,Domestic,2,2,1,221,Others
17880,364,1,458.92,United Kingdom,Domestic,1,2,2,122,Others
17881,303,1,133.35000000000002,United Kingdom,Domestic,1,2,1,121,Others
17883,2,4,664.34,United Kingdom,Domestic,5,4,3,543,Loyal Customers
17884,3,4,695.0699999999999,United Kingdom,Domestic,5,4,3,543,Loyal Customers
17885,11,1,156.34,United Kingdom,Domestic,5,2,1,521,Potential Loyalists
17886,31,3,869.28,United Kingdom,Domestic,4,4,3,443,Loyal Customers
17887,128,1,111.35,United Kingdom,Domestic,2,2,1,221,Others
17888,20,8,716.0,United Kingdom,Domestic,4,5,3,453,Loyal Customers
17889,211,2,201.37,United Kingdom,Domestic,1,3,1,131,Others
17890,322,2,586.89,United Kingdom,Domestic,1,3,3,133,Others
17891,161,1,203.85999999999999,United Kingdom,Domestic,2,2,1,221,Others
17892,55,3,244.1,United Kingdom,Domestic,3,4,2,342,Others
17893,224,1,107.21,United Kingdom,Domestic,1,2,1,121,Others
17894,71,8,1118.96,United Kingdom,Domestic,2,5,4,254,At Risk
17895,43,1,95.45,United Kingdom,Domestic,3,2,1,321,Recent Customers
17896,22,1,256.32,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
17897,172,3,541.8100000000001,United Kingdom,Domestic,2,4,3,243,At Risk
17898,84,2,152.06,United Kingdom,Domestic,2,3,1,231,Others
17899,158,1,154.55,United Kingdom,Domestic,2,2,1,221,Others
17900,189,2,112.19999999999999,United Kingdom,Domestic,1,3,1,131,Others
17901,28,1,110.38,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
17904,20,1,181.07,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
17905,70,4,798.99,United Kingdom,Domestic,3,4,3,343,Others
17906,246,1,72.9,United Kingdom,Domestic,1,2,1,121,Others
17908,373,1,232.03,United Kingdom,Domestic,1,2,1,121,Others
17911,8,1,366.23,United Kingdom,Domestic,5,2,2,522,Potential Loyalists
17912,309,5,310.06,United Kingdom,Domestic,1,4,2,142,At Risk
17913,58,2,408.65,United Kingdom,Domestic,3,3,2,332,Others
17914,3,1,329.36,United Kingdom,Domestic,5,2,2,522,Potential Loyalists
17917,44,3,335.03,United Kingdom,Domestic,3,4,2,342,Others
17919,87,1,1304.04,United Kingdom,Domestic,2,2,4,224,Others
17920,3,17,4119.5,United Kingdom,Domestic,5,5,5,555,Champions
17921,63,4,820.23,United Kingdom,Domestic,3,4,3,343,Others
17923,281,1,207.50000000000003,United Kingdom,Domestic,1,2,1,121,Others
17924,11,7,2962.5,United Kingdom,Domestic,5,5,5,555,Champions
17925,372,1,244.08,United Kingdom,Domestic,1,2,2,122,Others
17926,132,2,397.29,United Kingdom,Domestic,2,3,2,232,Others
17928,44,2,212.54,United Kingdom,Domestic,3,3,1,331,Others
17929,10,4,843.0,United Kingdom,Domestic,5,4,3,543,Loyal Customers
17930,35,5,1740.48,United Kingdom,Domestic,3,4,4,344,Others
17931,133,2,408.36,United Kingdom,Domestic,2,3,2,232,Others
17932,28,3,1331.57,United Kingdom,Domestic,4,4,4,444,Champions
17934,51,2,704.25,United Kingdom,Domestic,3,3,3,333,Others
17935,137,2,145.79,United Kingdom,Domestic,2,3,1,231,Others
17936,4,1,380.13,United Kingdom,Domestic,5,2,2,522,Potential Loyalists
17937,8,7,4301.22,United Kingdom,Domestic,5,5,5,555,Champions
17939,159,1,99.14,United Kingdom,Domestic,2,2,1,221,Others
17940,48,10,4020.04,United Kingdom,Domestic,3,5,5,355,Others
17941,130,1,304.56,United Kingdom,Domestic,2,2,2,222,Others
17942,7,1,77.50000000000001,United Kingdom,Domestic,5,2,1,521,Potential Loyalists
17946,232,2,149.57999999999998,United Kingdom,Domestic,1,3,1,131,Others
17947,36,1,176.68,United Kingdom,Domestic,3,2,1,321,Recent Customers
17948,146,1,358.56000000000006,United Kingdom,Domestic,2,2,2,222,Others
17949,0,45,58510.48,United Kingdom,Domestic,5,5,5,555,Champions
17950,71,3,482.2,United Kingdom,Domestic,2,4,3,243,At Risk
17951,39,3,1008.5400000000001,United Kingdom,Domestic,3,4,4,344,Others
17954,4,12,2314.13,United Kingdom,Domestic,5,5,5,555,Champions
17955,198,4,557.3,United Kingdom,Domestic,1,4,3,143,At Risk
17956,248,1,12.75,United Kingdom,Domestic,1,2,1,121,Others
17957,65,1,111.68,United Kingdom,Domestic,3,2,1,321,Recent Customers
17958,116,1,508.4599999999999,United Kingdom,Domestic,2,2,3,223,Others
17960,170,1,73.78,United Kingdom,Domestic,2,2,1,221,Others
17961,20,39,1296.44,United Kingdom,Domestic,4,5,4,454,Champions
17962,141,1,102.41,United Kingdom,Domestic,2,2,1,221,Others
17964,31,2,463.21,United Kingdom,Domestic,4,3,2,432,Loyal Customers
17965,37,14,2599.19,United Kingdom,Domestic,3,5,5,355,Others
17966,37,5,1098.43,United Kingdom,Domestic,3,4,4,344,Others
17967,371,1,112.27,United Kingdom,Domestic,1,2,1,121,Others
17968,373,1,265.1,United Kingdom,Domestic,1,2,2,122,Others
17969,165,2,228.2,United Kingdom,Domestic,2,3,1,231,Others
17970,210,1,562.79,United Kingdom,Domestic,1,2,3,123,Others
17972,241,1,135.19,United Kingdom,Domestic,1,2,1,121,Others
17973,51,1,337.04,United Kingdom,Domestic,3,2,2,322,Recent Customers
17974,24,3,703.99,United Kingdom,Domestic,4,4,3,443,Loyal Customers
17975,14,13,4483.26,United Kingdom,Domestic,4,5,5,455,Champions
17976,371,1,321.79,United Kingdom,Domestic,1,2,2,122,Others
17977,28,1,288.14,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
17978,364,1,300.91999999999996,United Kingdom,Domestic,1,2,2,122,Others
17979,35,4,732.41,United Kingdom,Domestic,3,4,3,343,Others
17980,165,3,811.45,United Kingdom,Domestic,2,4,3,243,At Risk
17984,144,1,152.68,United Kingdom,Domestic,2,2,1,221,Others
17985,21,1,631.35,United Kingdom,Domestic,4,2,3,423,Recent Customers
17986,55,1,20.8,United Kingdom,Domestic,3,2,1,321,Recent Customers
17987,184,1,198.57,United Kingdom,Domestic,1,2,1,121,Others
17988,11,7,201.12,United Kingdom,Domestic,5,5,1,551,Loyal Customers
17990,236,3,630.84,United Kingdom,Domestic,1,4,3,143,At Risk
17991,224,2,93.35,United Kingdom,Domestic,1,3,1,131,Others
17994,121,4,674.89,United Kingdom,Domestic,2,4,3,243,At Risk
17995,281,1,76.1,United Kingdom,Domestic,1,2,1,121,Others
17997,73,8,1962.46,United Kingdom,Domestic,2,5,5,255,At Risk
17999,36,2,380.39,United Kingdom,Domestic,3,3,2,332,Others
18001,11,2,415.13,United Kingdom,Domestic,5,3,2,532,Loyal Customers
18004,361,1,157.92,United Kingdom,Domestic,1,2,1,121,Others
18005,3,2,226.47,United Kingdom,Domestic,5,3,1,531,Loyal Customers
18006,22,1,444.68,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
18008,69,9,2116.19,United Kingdom,Domestic,3,5,5,355,Others
18009,234,1,247.39,United Kingdom,Domestic,1,2,2,122,Others
18010,256,1,174.8,United Kingdom,Domestic,1,2,1,121,Others
18011,372,1,102.78999999999999,United Kingdom,Domestic,1,2,1,121,Others
18013,154,2,187.29,United Kingdom,Domestic,2,3,1,231,Others
18014,27,1,162.22,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
18015,3,1,120.03,United Kingdom,Domestic,5,2,1,521,Potential Loyalists
18016,31,5,1477.66,United Kingdom,Domestic,4,4,4,444,Champions
18017,80,3,523.0,United Kingdom,Domestic,2,4,3,243,At Risk
18018,107,2,122.14,United Kingdom,Domestic,2,3,1,231,Others
18019,51,1,38.45,United Kingdom,Domestic,3,2,1,321,Recent Customers
18022,35,1,612.72,United Kingdom,Domestic,3,2,3,323,Recent Customers
18024,152,2,389.78,United Kingdom,Domestic,2,3,2,232,Others
18027,98,1,115.31,United Kingdom,Domestic,2,2,1,221,Others
18030,3,2,230.64999999999998,United Kingdom,Domestic,5,3,1,531,Loyal Customers
18032,333,1,73.5,United Kingdom,Domestic,1,2,1,121,Others
18033,64,1,93.82000000000001,United Kingdom,Domestic,3,2,1,321,Recent Customers
18034,21,2,418.68,United Kingdom,Domestic,4,3,2,432,Loyal Customers
18035,35,3,713.89,United Kingdom,Domestic,3,4,3,343,Others
18036,31,3,403.12,United Kingdom,Domestic,4,4,2,442,Loyal Customers
18037,153,6,70.02,United Kingdom,Domestic,2,5,1,251,At Risk
18040,18,2,357.20000000000005,United Kingdom,Domestic,4,3,2,432,Loyal Customers
18041,11,21,4097.37,United Kingdom,Domestic,5,5,5,555,Champions
18042,53,1,165.04999999999998,United Kingdom,Domestic,3,2,1,321,Recent Customers
18043,24,3,529.29,United Kingdom,Domestic,4,4,3,443,Loyal Customers
18044,3,10,2088.6,United Kingdom,Domestic,5,5,5,555,Champions
18045,44,1,178.34,United Kingdom,Domestic,3,2,1,321,Recent Customers
18048,202,2,172.29000000000002,United Kingdom,Domestic,1,3,1,131,Others
18050,358,1,74.4,United Kingdom,Domestic,1,2,1,121,Others
18053,70,1,300.02,United Kingdom,Domestic,3,2,2,322,Recent Customers
18055,6,10,6761.34,United Kingdom,Domestic,5,5,5,555,Champions
18056,287,1,363.65,United Kingdom,Domestic,1,2,2,122,Others
18058,9,1,170.16,United Kingdom,Domestic,5,2,1,521,Potential Loyalists
18059,22,3,306.46,United Kingdom,Domestic,4,4,2,442,Loyal Customers
18061,21,10,2119.41,United Kingdom,Domestic,4,5,5,455,Champions
18062,172,3,720.52,United Kingdom,Domestic,2,4,3,243,At Risk
18064,132,2,814.0,United Kingdom,Domestic,2,3,3,233,Others
18065,5,14,2392.83,United Kingdom,Domestic,5,5,5,555,Champions
18066,74,1,318.0,United Kingdom,Domestic,2,2,2,222,Others
18067,39,1,396.33,United Kingdom,Domestic,3,2,2,322,Recent Customers
18068,288,1,101.69999999999999,United Kingdom,Domestic,1,2,1,121,Others
18069,25,5,2009.24,United Kingdom,Domestic,4,4,5,445,Champions
18071,257,2,453.0,United Kingdom,Domestic,1,3,2,132,Others
18072,185,1,247.44,United Kingdom,Domestic,1,2,2,122,Others
18073,113,12,3859.82,United Kingdom,Domestic,2,5,5,255,At Risk
18074,373,1,489.6,United Kingdom,Domestic,1,2,3,123,Others
18075,22,10,2611.75,United Kingdom,Domestic,4,5,5,455,Champions
18077,7,11,2584.41,United Kingdom,Domestic,5,5,5,555,Champions
18078,216,2,336.13,United Kingdom,Domestic,1,3,2,132,Others
18079,44,4,3613.15,United Kingdom,Domestic,3,4,5,345,Others
18080,18,2,1231.5,United Kingdom,Domestic,4,3,4,434,Loyal Customers
18081,35,3,343.45,United Kingdom,Domestic,3,4,2,342,Others
18082,25,1,680.84,United Kingdom,Domestic,4,2,3,423,Recent Customers
18084,15,1,90.47999999999999,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
18085,329,2,689.95,United Kingdom,Domestic,1,3,3,133,Others
18086,273,1,101.34,United Kingdom,Domestic,1,2,1,121,Others
18087,97,2,4055.7199999999993,United Kingdom,Domestic,2,3,5,235,Others
18088,60,1,166.03,United Kingdom,Domestic,3,2,1,321,Recent Customers
18092,1,11,9068.26,United Kingdom,Domestic,5,5,5,555,Champions
18093,92,4,2106.52,United Kingdom,Domestic,2,4,5,245,At Risk
18094,81,7,3017.3,United Kingdom,Domestic,2,5,5,255,At Risk
18095,312,2,580.0500000000001,United Kingdom,Domestic,1,3,3,133,Others
18096,11,3,849.06,United Kingdom,Domestic,5,4,3,543,Loyal Customers
18097,7,6,2662.4,United Kingdom,Domestic,5,5,5,555,Champions
18099,126,1,168.31,United Kingdom,Domestic,2,2,1,221,Others
18101,10,2,222.4,United Kingdom,Domestic,5,3,1,531,Loyal Customers
18102,0,60,259657.3,United Kingdom,Domestic,5,5,5,555,Champions
18104,36,1,754.64,United Kingdom,Domestic,3,2,3,323,Recent Customers
18105,37,1,113.48000000000002,United Kingdom,Domestic,3,2,1,321,Recent Customers
18106,329,1,421.9,United Kingdom,Domestic,1,2,2,122,Others
18108,253,1,271.0,United Kingdom,Domestic,1,2,2,122,Others
18109,1,26,8004.92,United Kingdom,Domestic,5,5,5,555,Champions
18110,19,1,198.8,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
18112,11,2,352.69,United Kingdom,Domestic,5,3,2,532,Loyal Customers
18113,368,1,76.32000000000001,United Kingdom,Domestic,1,2,1,121,Others
18114,289,1,220.1,United Kingdom,Domestic,1,2,1,121,Others
18116,67,8,1403.1100000000001,United Kingdom,Domestic,3,5,4,354,Others
18117,25,1,315.65,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
18118,10,26,5625.08,United Kingdom,Domestic,5,5,5,555,Champions
18119,367,1,180.7,United Kingdom,Domestic,1,2,1,121,Others
18120,213,1,111.15,United Kingdom,Domestic,1,2,1,121,Others
18121,148,2,653.3,United Kingdom,Domestic,2,3,3,233,Others
18122,7,6,1793.06,United Kingdom,Domestic,5,5,4,554,Champions
18123,23,2,574.4399999999999,United Kingdom,Domestic,4,3,3,433,Loyal Customers
18125,29,4,1131.75,United Kingdom,Domestic,4,4,4,444,Champions
18126,60,1,200.92000000000002,United Kingdom,Domestic,3,2,1,321,Recent Customers
18127,18,3,347.08,United Kingdom,Domestic,4,4,2,442,Loyal Customers
18129,242,1,112.55000000000001,United Kingdom,Domestic,1,2,1,121,Others
18130,14,3,1059.39,United Kingdom,Domestic,4,4,4,444,Champions
18133,211,1,931.4999999999999,United Kingdom,Domestic,1,2,4,124,Others
18135,28,5,681.9100000000001,United Kingdom,Domestic,4,4,3,443,Loyal Customers
18136,62,3,784.33,United Kingdom,Domestic,3,4,3,343,Others
18138,294,1,152.65,United Kingdom,Domestic,1,2,1,121,Others
18139,17,6,8438.34,United Kingdom,Domestic,4,5,5,455,Champions
18142,156,2,1019.52,United Kingdom,Domestic,2,3,4,234,Others
18143,116,2,1000.16,United Kingdom,Domestic,2,3,4,234,Others
18144,7,12,2888.75,United Kingdom,Domestic,5,5,5,555,Champions
18145,12,4,2861.55,United Kingdom,Domestic,5,4,5,545,Champions
18146,140,2,160.35000000000002,United Kingdom,Domestic,2,3,1,231,Others
18147,45,2,179.33999999999997,United Kingdom,Domestic,3,3,1,331,Others
18149,50,3,612.0799999999999,United Kingdom,Domestic,3,4,3,343,Others
18150,31,3,566.58,United Kingdom,Domestic,4,4,3,443,Loyal Customers
18151,134,2,653.35,United Kingdom,Domestic,2,3,3,233,Others
18154,2,2,399.19,United Kingdom,Domestic,5,3,2,532,Loyal Customers
18155,74,3,371.62,United Kingdom,Domestic,2,4,2,242,At Risk
18156,12,2,675.64,United Kingdom,Domestic,5,3,3,533,Loyal Customers
18158,8,2,453.4,United Kingdom,Domestic,5,3,2,532,Loyal Customers
18159,300,1,530.15,United Kingdom,Domestic,1,2,3,123,Others
18160,56,2,638.0600000000001,United Kingdom,Domestic,3,3,3,333,Others
18161,14,5,1618.69,United Kingdom,Domestic,4,4,4,444,Champions
18164,36,1,399.65000000000003,United Kingdom,Domestic,3,2,2,322,Recent Customers
