CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster,Segment,PCA1,PCA2
17078,35,2,378.2,United Kingdom,Domestic,0,Potential Loyalists,-0.4684414006649677,-0.4406939512585097
17079,77,1,118.8,United Kingdom,Domestic,3,At-Risk,-1.6573579526130728,-0.5570416240758957
17080,21,2,287.62,United Kingdom,Domestic,0,Potential Loyalists,-0.4216720733946499,-0.8323904605906535
17081,24,2,288.91,United Kingdom,Domestic,0,Potential Loyalists,-0.4652574832625251,-0.75496303616646
17082,32,2,2003.85,United Kingdom,Domestic,1,Loyal Customers,0.35139034028054483,0.11586758069515453
17083,108,3,1405.78,United Kingdom,Domestic,1,Loyal Customers,0.01669982226491631,0.8042424582481903
17084,34,2,2747.99,United Kingdom,Domestic,1,Loyal Customers,0.47986607107765,0.26603797868649576
17085,122,5,1562.4,United Kingdom,Domestic,1,Loyal Customers,0.39027617632021055,1.0684541335246227
17086,6,6,2050.08,United Kingdom,Domestic,2,VIP / Champions,1.6829419508536567,-0.4733970082112086
17088,27,4,1991.01,United Kingdom,Domestic,1,Loyal Customers,0.8691650193735497,0.21012890778778015
17090,3,7,1974.65,United Kingdom,Domestic,2,VIP / Champions,1.9860356033446784,-0.7681844709424382
17091,2,9,3827.76,United Kingdom,Domestic,2,VIP / Champions,2.604105077670305,-0.6123741136347177
17092,49,4,1774.03,United Kingdom,Domestic,1,Loyal Customers,0.6072696864682112,0.5118147161201254
17094,321,1,302.0,United Kingdom,Domestic,3,At-Risk,-1.724714696200374,0.6225413617219734
17095,22,3,1324.16,United Kingdom,Domestic,1,Loyal Customers,0.5445741132162819,-0.14012888452166666
17096,14,4,1022.13,United Kingdom,Domestic,1,Loyal Customers,0.7767135856287021,-0.40328856267139634
17097,1,8,954.42,Spain,International,2,VIP / Champions,1.9962676094366545,-1.399766618032856
17100,17,2,971.74,United Kingdom,Domestic,0,Potential Loyalists,0.2255335677519456,-0.5076567385164211
17101,9,4,1621.73,United Kingdom,Domestic,1,Loyal Customers,1.1401198373946393,-0.47526249710500756
17102,261,1,25.5,United Kingdom,Domestic,3,At-Risk,-2.805055495431693,-0.38957350791694856
17105,158,2,665.78,United Kingdom,Domestic,3,At-Risk,-0.7321157622667238,0.646183157872576
17107,32,6,10797.48,United Kingdom,Domestic,2,VIP / Champions,1.9153648101455887,1.0526425927180112
17109,28,6,881.29,United Kingdom,Domestic,1,Loyal Customers,0.7752681118070224,0.06132949854082805
17110,164,1,163.29999999999998,United Kingdom,Domestic,3,At-Risk,-1.7755861421267802,0.002574305407629527
17111,46,1,231.61,United Kingdom,Domestic,3,At-Risk,-1.161997341929061,-0.6150817142394689
17114,5,8,801.12,United Kingdom,Domestic,2,VIP / Champions,1.520702294127693,-0.8122156528884176
17115,7,3,837.5,United Kingdom,Domestic,0,Potential Loyalists,0.7053190671794366,-0.9334581385256365
17117,287,1,116.2,United Kingdom,Domestic,3,At-Risk,-2.1347067231454337,0.20948693374086794
17118,317,1,157.02,United Kingdom,Domestic,3,At-Risk,-2.028588360216762,0.3773794424901677
17119,2,2,606.91,United Kingdom,Domestic,0,Potential Loyalists,0.6433968799710703,-1.7417575958236673
17120,232,1,307.46,United Kingdom,Domestic,3,At-Risk,-1.6006070177170901,0.43723658068466226
17122,118,1,138.32,United Kingdom,Domestic,3,At-Risk,-1.7368667327304652,-0.2514439035541505
17123,161,1,345.29999999999995,United Kingdom,Domestic,3,At-Risk,-1.4158784756969935,0.2639922350463648
17124,184,1,294.24,United Kingdom,Domestic,3,At-Risk,-1.5388899803260057,0.28445623394970915
17125,49,1,230.5,United Kingdom,Domestic,3,At-Risk,-1.1863820124686189,-0.5801395897276266
17126,151,5,989.45,United Kingdom,Domestic,1,Loyal Customers,0.09840420025607659,1.0272801165386753
17128,334,1,157.09,United Kingdom,Domestic,3,At-Risk,-2.0469957492743855,0.4084215079838442
17131,4,5,2463.17,United Kingdom,Domestic,2,VIP / Champions,1.7506883937438737,-0.664450329345684
17133,15,7,4892.240000000001,United Kingdom,Domestic,2,VIP / Champions,1.920033128697501,0.3850402593121929
17134,106,2,413.2,United Kingdom,Domestic,3,At-Risk,-0.8160308010132182,0.23745403037037766
17135,15,7,1139.73,United Kingdom,Domestic,1,Loyal Customers,1.2303312134966704,-0.14676043624100565
17138,275,1,380.5,United Kingdom,Domestic,3,At-Risk,-1.560493920024692,0.6152720341183651
17139,15,12,10650.77,United Kingdom,Domestic,2,VIP / Champions,2.7276419399096374,0.8535342484181339
17140,246,1,454.12,United Kingdom,Domestic,3,At-Risk,-1.4372362116881492,0.6138869884615579
17142,238,1,579.0,United Kingdom,Domestic,3,At-Risk,-1.310625283291202,0.6829134301707753
17144,0,2,984.57,United Kingdom,Domestic,0,Potential Loyalists,1.2649843426935823,-2.2167169067342827
17146,105,3,749.78,United Kingdom,Domestic,1,Loyal Customers,-0.2707411009980001,0.5583674241413487
17147,22,4,1714.59,United Kingdom,Domestic,1,Loyal Customers,0.8687295471260944,0.038933234393868754
17148,51,1,124.88,United Kingdom,Domestic,3,At-Risk,-1.4889655381132911,-0.7793826838065876
17152,194,3,1689.5,United Kingdom,Domestic,1,Loyal Customers,-0.10421109708860472,1.2162278083194913
17153,23,1,213.78,United Kingdom,Domestic,0,Potential Loyalists,-0.9595105168559198,-1.0427240279641659
17154,74,1,329.34,United Kingdom,Domestic,3,At-Risk,-1.162929228898425,-0.20987461167281846
17155,17,2,251.7,United Kingdom,Domestic,0,Potential Loyalists,-0.4128866479046825,-0.9999162309995718
17157,7,2,319.0,United Kingdom,Domestic,0,Potential Loyalists,-0.011162938975860551,-1.3945266589755565
17158,31,3,1266.97,United Kingdom,Domestic,1,Loyal Customers,0.4056250249479736,0.03957666409909582
17159,21,3,1538.88,United Kingdom,Domestic,1,Loyal Customers,0.6315911381795299,-0.11164384538170252
17160,30,6,3518.03,United Kingdom,Domestic,1,Loyal Customers,1.4066645557613864,0.6061004754916922
17162,28,10,1715.46,United Kingdom,Domestic,2,VIP / Champions,1.4993291085601126,0.4760515796171264
17163,21,2,293.1,United Kingdom,Domestic,0,Potential Loyalists,-0.412763504589191,-0.8255214306768434
17164,32,7,2467.35,United Kingdom,Domestic,1,Loyal Customers,1.3371367898818403,0.5643790418532756
17165,283,1,158.68,United Kingdom,Domestic,3,At-Risk,-1.983216167494506,0.31414679153933744
17166,38,2,206.34,United Kingdom,Domestic,0,Potential Loyalists,-0.7829906424993985,-0.6137058836558267
17169,57,2,835.78,United Kingdom,Domestic,1,Loyal Customers,-0.2640498056841683,0.1311537690448193
17171,288,1,224.91,United Kingdom,Domestic,3,At-Risk,-1.8251200547725765,0.45120714412612095
17172,78,1,317.76,United Kingdom,Domestic,3,At-Risk,-1.1984048967167955,-0.1920969098476833
17173,4,8,3766.6,United Kingdom,Domestic,2,VIP / Champions,2.318562143686393,-0.35538087196972706
17174,217,1,59.9,United Kingdom,Domestic,3,At-Risk,-2.3452264883576297,-0.19470746486328708
17175,43,4,1443.69,United Kingdom,Domestic,1,Loyal Customers,0.5554350236836134,0.36081280989744935
17176,201,1,306.13,United Kingdom,Domestic,3,At-Risk,-1.5516162114323377,0.35100262435357726
17179,177,3,711.79,United Kingdom,Domestic,1,Loyal Customers,-0.48063181268016064,0.8467563324663119
17180,55,4,783.97,United Kingdom,Domestic,1,Loyal Customers,0.18030489282999315,0.2810355386191925
17181,56,2,239.92,United Kingdom,Domestic,3,At-Risk,-0.8475547822124633,-0.33386908017090444
17183,7,6,3347.31,United Kingdom,Domestic,2,VIP / Champions,1.867331212663398,-0.21523849475419665
17186,46,2,144.0,United Kingdom,Domestic,3,At-Risk,-1.0190756057672339,-0.6336752247697264
17187,226,1,203.95,United Kingdom,Domestic,3,At-Risk,-1.7849156566645492,0.27246372978261263
17188,10,7,2474.23,United Kingdom,Domestic,2,VIP / Champions,1.7311849338927043,-0.08602645137121673
17189,105,2,383.75,United Kingdom,Domestic,3,At-Risk,-0.8476072651929915,0.20495092006014698
17190,58,2,444.74,United Kingdom,Domestic,3,At-Risk,-0.5684685230714196,-0.0887229527871865
17191,27,7,2093.68,United Kingdom,Domestic,1,Loyal Customers,1.3181246365472297,0.40700814852205325
17193,35,7,1699.3000000000002,United Kingdom,Domestic,1,Loyal Customers,1.1294866621826893,0.47984549844665875
17194,273,2,262.62,United Kingdom,Domestic,3,At-Risk,-1.3661749108944814,0.6299918202563273
17197,29,1,1013.01,United Kingdom,Domestic,0,Potential Loyalists,-0.30417123217507236,-0.34359947132465374
17198,23,3,692.22,United Kingdom,Domestic,0,Potential Loyalists,0.22247190466664735,-0.35152190537274197
17201,53,1,289.78,United Kingdom,Domestic,3,At-Risk,-1.105911052717576,-0.45124443370722195
17203,35,6,3560.08,United Kingdom,Domestic,1,Loyal Customers,1.3588363133534793,0.6991033306697747
17204,174,4,1564.56,United Kingdom,Domestic,1,Loyal Customers,0.09995815941130987,1.2087806807201444
17205,53,1,384.08,United Kingdom,Domestic,3,At-Risk,-0.9728742744917257,-0.34866526198770775
17206,52,1,204.24,United Kingdom,Domestic,3,At-Risk,-1.26423754636186,-0.5895591954447547
17211,26,8,2317.2200000000003,United Kingdom,Domestic,1,Loyal Customers,1.4856956765180078,0.46721345443929113
17212,252,1,226.85,United Kingdom,Domestic,3,At-Risk,-1.7735121929299014,0.3754455270334464
17213,39,7,2781.23,United Kingdom,Domestic,1,Loyal Customers,1.3250636078604314,0.7221615310421293
17214,59,6,1059.12,United Kingdom,Domestic,1,Loyal Customers,0.6023315067623731,0.5594899030252056
17217,233,1,113.5,United Kingdom,Domestic,3,At-Risk,-2.0715192546463292,0.07785544269604046
17218,3,10,1951.97,United Kingdom,Domestic,2,VIP / Champions,2.268634073617331,-0.6514401558022694
17219,31,1,114.23,United Kingdom,Domestic,3,At-Risk,-1.3572760335929797,-1.099547855715536
17220,23,14,3187.55,United Kingdom,Domestic,2,VIP / Champions,2.1408628870250572,0.7078191506907143
17221,6,2,334.48,United Kingdom,Domestic,0,Potential Loyalists,0.058946800119984065,-1.4564514913070417
17222,64,1,328.65,United Kingdom,Domestic,3,At-Risk,-1.1127641575037954,-0.2954898501313099
17223,309,2,416.89,United Kingdom,Domestic,3,At-Risk,-1.1920949677969999,0.8714396366283679
17226,308,1,393.49,United Kingdom,Domestic,3,At-Risk,-1.5850089235691707,0.6944680384396407
17227,18,6,939.32,United Kingdom,Domestic,1,Loyal Customers,0.956600506171815,-0.16614030879678468
17228,15,8,1906.09,United Kingdom,Domestic,2,VIP / Champions,1.58028171047548,0.08565858896048423
17229,95,2,318.76,United Kingdom,Domestic,3,At-Risk,-0.8998179796897233,0.0786243752438244
17230,263,8,3638.41,United Kingdom,Domestic,1,Loyal Customers,0.8842256363272533,1.9839193412268301
17231,11,10,3124.72,United Kingdom,Domestic,2,VIP / Champions,2.098661491152699,0.17174075947112544
17232,2,2,417.77,United Kingdom,Domestic,0,Potential Loyalists,0.4668704549257566,-1.8778698401912677
17233,34,1,190.88,United Kingdom,Domestic,3,At-Risk,-1.1477845642817064,-0.8601817176180682
17234,182,1,149.89,United Kingdom,Domestic,3,At-Risk,-1.852926404696257,0.03287445143846569
17235,24,2,550.06,United Kingdom,Domestic,0,Potential Loyalists,-0.16105392959851372,-0.5204042247976828
17236,12,6,916.13,United Kingdom,Domestic,1,Loyal Customers,1.0804325651790745,-0.4002780646062106
17237,10,2,314.69,United Kingdom,Domestic,0,Potential Loyalists,-0.13142580233411583,-1.2106517919542328
17238,2,17,3719.1,United Kingdom,Domestic,2,VIP / Champions,3.1221694581719794,-0.3996244076013321
17239,312,1,382.5,United Kingdom,Domestic,3,At-Risk,-1.6029889620888347,0.6917760565188049
17242,107,2,1135.04,United Kingdom,Domestic,1,Loyal Customers,-0.3414790774357132,0.6114412207767378
17243,0,26,8540.05,United Kingdom,Domestic,2,VIP / Champions,4.275329772739741,-0.5935043861912656
17244,52,1,954.9,United Kingdom,Domestic,3,At-Risk,-0.5355615509353745,-0.027707194369931992
17245,204,1,171.45,United Kingdom,Domestic,3,At-Risk,-1.8302516686338535,0.14896326379410915
17247,14,1,280.09000000000003,United Kingdom,Domestic,0,Potential Loyalists,-0.6640577640707382,-1.2231513880759557
17248,119,1,318.65,United Kingdom,Domestic,3,At-Risk,-1.3465258465674892,0.05680039999047183
17250,3,2,381.97,United Kingdom,Domestic,0,Potential Loyalists,0.3217038675827436,-1.7399250535788053
17251,362,1,269.83,United Kingdom,Domestic,3,At-Risk,-1.8207204907415806,0.6526164608883815
17252,116,2,348.91,United Kingdom,Domestic,3,At-Risk,-0.9278592710771314,0.22883165488328913
17253,17,1,178.26,United Kingdom,Domestic,0,Potential Loyalists,-0.9422929269192682,-1.27932500838497
17254,4,2,271.19,United Kingdom,Domestic,0,Potential Loyalists,0.08020901292021107,-1.732312306007979
17255,40,2,291.48,United Kingdom,Domestic,0,Potential Loyalists,-0.6379203555182026,-0.45840979541740484
17256,106,2,240.0,United Kingdom,Domestic,3,At-Risk,-1.0725292136512086,0.03967868533678404
17259,147,2,581.23,United Kingdom,Domestic,3,At-Risk,-0.7707099221009764,0.5541541547316964
17262,51,5,1253.36,United Kingdom,Domestic,1,Loyal Customers,0.5937312508475759,0.4775285661275952
17263,207,1,63.440000000000005,United Kingdom,Domestic,3,At-Risk,-2.301679318743415,-0.20191623861274013
17265,138,2,550.01,United Kingdom,Domestic,3,At-Risk,-0.7743856398184686,0.49682628704569437
17266,1,3,296.58,United Kingdom,Domestic,0,Potential Loyalists,0.7102347067350475,-2.1337844073940597
17267,126,2,317.2,United Kingdom,Domestic,3,At-Risk,-1.002170615556481,0.2427687559294196
17268,107,4,763.64,United Kingdom,Domestic,1,Loyal Customers,-0.06690777688119773,0.6608898613647058
17272,41,4,2148.63,United Kingdom,Domestic,1,Loyal Customers,0.7602882287369753,0.4783600099689419
17274,34,1,107.82,United Kingdom,Domestic,3,At-Risk,-1.416418956098493,-1.0673146155687414
17277,227,2,1065.35,United Kingdom,Domestic,3,At-Risk,-0.6385762807057679,1.0313821374104233
17278,240,1,246.04,United Kingdom,Domestic,3,At-Risk,-1.7178419276809027,0.376163736403846
17279,57,1,187.83,United Kingdom,Domestic,3,At-Risk,-1.335934025234723,-0.5665373702436788
17282,129,3,1685.46,United Kingdom,Domestic,1,Loyal Customers,0.039600533371505896,0.9749335200107202
17284,59,6,1647.48,United Kingdom,Domestic,1,Loyal Customers,0.8114282260070053,0.7207157576754833
17286,21,1,151.37,United Kingdom,Domestic,0,Potential Loyalists,-1.091006192458289,-1.2196918232006049
17287,25,7,1049.06,United Kingdom,Domestic,1,Loyal Customers,1.017545769390369,0.11087500198464312
17288,8,7,1417.63,United Kingdom,Domestic,2,VIP / Champions,1.5392748816428867,-0.40830022567007773
17289,31,3,931.02,United Kingdom,Domestic,1,Loyal Customers,0.25983131008977717,-0.0728388552144863
17290,3,2,513.01,United Kingdom,Domestic,0,Potential Loyalists,0.4610882775083967,-1.6324514849050826
17291,307,1,550.8000000000001,United Kingdom,Domestic,3,At-Risk,-1.424901842380347,0.8151044863402158
17293,7,9,1854.06,United Kingdom,Domestic,2,VIP / Champions,1.910272278817578,-0.2954249515215188
17295,28,3,547.0,United Kingdom,Domestic,0,Potential Loyalists,0.043483467726718614,-0.32515946644025595
17297,16,1,128.18,United Kingdom,Domestic,0,Potential Loyalists,-1.0770375676708528,-1.4328680669520135
17298,100,2,498.42,United Kingdom,Domestic,3,At-Risk,-0.7067848087485873,0.2715644449557568
17299,11,4,656.61,United Kingdom,Domestic,0,Potential Loyalists,0.6471308656806415,-0.6970239205073328
17301,20,1,163.24,United Kingdom,Domestic,0,Potential Loyalists,-1.0388455710327518,-1.219879575562074
17302,14,5,1135.63,United Kingdom,Domestic,1,Loyal Customers,0.9914652222689163,-0.29561623577072715
17303,360,1,250.04,United Kingdom,Domestic,3,At-Risk,-1.8546844918278835,0.6216293882736249
17306,10,19,8631.31,United Kingdom,Domestic,2,VIP / Champions,3.1516997748506155,0.7182174157546953
17309,94,1,82.75,United Kingdom,Domestic,3,At-Risk,-1.8973969124746242,-0.570868251940697
17311,77,2,1384.85,United Kingdom,Domestic,1,Loyal Customers,-0.13100541751331957,0.49107128581995085
17312,138,3,644.3,United Kingdom,Domestic,1,Loyal Customers,-0.439337315470222,0.663787030176566
17313,30,1,2328.84,United Kingdom,Domestic,1,Loyal Customers,0.07811849369594098,-0.020350837513970974
17314,24,8,2527.92,United Kingdom,Domestic,2,VIP / Champions,1.554410410543839,0.4533492327523459
17315,1,38,6281.23,United Kingdom,Domestic,2,VIP / Champions,4.2147001751087805,-0.1550015930807802
17317,45,3,2600.34,United Kingdom,Domestic,1,Loyal Customers,0.6162534356544965,0.5171983420048887
17320,99,3,1200.62,United Kingdom,Domestic,1,Loyal Customers,-0.027154054488571933,0.6955757625586153
17321,7,2,657.16,United Kingdom,Domestic,0,Potential Loyalists,0.3303886437509395,-1.1311703230597454
17323,14,7,906.52,United Kingdom,Domestic,1,Loyal Customers,1.1450779888993732,-0.268552966701976
17324,17,4,986.48,United Kingdom,Domestic,1,Loyal Customers,0.6947398506392714,-0.30813309204212996
17325,279,1,96.8,United Kingdom,Domestic,3,At-Risk,-2.2103441043225542,0.12669722688967247
17329,13,2,523.11,United Kingdom,Domestic,0,Potential Loyalists,0.02246938047302265,-0.8825194669714449
17330,22,2,363.9,United Kingdom,Domestic,0,Potential Loyalists,-0.3264891407094127,-0.7203886284146033
17331,123,1,175.2,United Kingdom,Domestic,3,At-Risk,-1.6403482459091774,-0.14127313529180535
17333,85,1,494.25,United Kingdom,Domestic,3,At-Risk,-1.0200591917901778,0.019160613774432383
17334,301,2,307.02,United Kingdom,Domestic,3,At-Risk,-1.3272328676187688,0.7445309403517008
17337,150,4,1981.06,United Kingdom,Domestic,1,Loyal Customers,0.2644157941226235,1.2074653448206067
17338,16,8,6493.54,United Kingdom,Domestic,2,VIP / Champions,2.1389951165616137,0.5691171744436168
17339,93,2,243.36,United Kingdom,Domestic,3,At-Risk,-1.0196658498489621,-0.032072079756621255
17340,29,11,12353.29,United Kingdom,Domestic,2,VIP / Champions,2.500752449626377,1.2500153786525359
17341,156,3,682.29,United Kingdom,Domestic,1,Loyal Customers,-0.45577421050935696,0.7568826182369395
17343,354,1,193.64,United Kingdom,Domestic,3,At-Risk,-1.9692147396063684,0.5187621829728225
17344,45,1,157.62,United Kingdom,Domestic,3,At-Risk,-1.3356416693548072,-0.7676516907482076
17345,14,4,519.6899999999999,United Kingdom,Domestic,0,Potential Loyalists,0.45678825395500267,-0.6499697885160716
17346,3,15,2622.88,United Kingdom,Domestic,2,VIP / Champions,2.7474405896415433,-0.40127225919152826
17347,85,1,228.96,United Kingdom,Domestic,3,At-Risk,-1.3834123421977287,-0.2610060116320166
17348,14,5,1156.6,United Kingdom,Domestic,1,Loyal Customers,1.0001238301409203,-0.28893994042143345
17349,178,1,98.25,United Kingdom,Domestic,3,At-Risk,-2.0434363897813212,-0.13321600146414872
17350,7,4,1281.32,United Kingdom,Domestic,0,Potential Loyalists,1.1083764427507008,-0.6935579872206451
17351,35,3,587.15,United Kingdom,Domestic,1,Loyal Customers,-0.0003223182824399857,-0.1711278359795618
17353,128,2,1740.0,United Kingdom,Domestic,1,Loyal Customers,-0.20279581807236557,0.8727056264473633
17354,50,1,1393.06,United Kingdom,Domestic,1,Loyal Customers,-0.343097342783727,0.08728272628545274
17356,311,1,178.22,United Kingdom,Domestic,3,At-Risk,-1.962151857889945,0.4120608845316672
17357,23,2,384.39,United Kingdom,Domestic,0,Potential Loyalists,-0.3158273799660574,-0.6752010795661932
17358,302,2,360.81,United Kingdom,Domestic,3,At-Risk,-1.252180805667903,0.8052718521327991
