CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster
18154,2,2,399.19,United Kingdom,Domestic,3
18155,74,3,371.62,United Kingdom,Domestic,0
18156,12,2,675.64,United Kingdom,Domestic,3
18158,8,2,453.4,United Kingdom,Domestic,3
18159,300,1,530.15,United Kingdom,Domestic,0
18160,56,2,638.0600000000001,United Kingdom,Domestic,2
18161,14,5,1618.69,United Kingdom,Domestic,2
18164,36,1,399.65,United Kingdom,Domestic,3
18165,176,1,302.46000000000004,United Kingdom,Domestic,0
18167,22,3,1384.86,United Kingdom,Domestic,2
18168,175,6,1160.04,United Kingdom,Domestic,2
18169,60,1,202.65,United Kingdom,Domestic,0
18170,32,3,980.31,United Kingdom,Domestic,2
18171,58,5,1231.31,United Kingdom,Domestic,2
18172,14,20,7561.68,United Kingdom,Domestic,1
18173,86,4,2106.84,United Kingdom,Domestic,2
18174,6,1,104.0,United Kingdom,Domestic,3
18176,357,1,476.35,United Kingdom,Domestic,0
18177,30,6,1340.87,United Kingdom,Domestic,2
18178,128,4,1590.81,United Kingdom,Domestic,2
18179,8,6,1793.17,United Kingdom,Domestic,1
18180,4,6,1843.75,United Kingdom,Domestic,1
18181,23,1,366.85,United Kingdom,Domestic,3
18183,226,2,632.07,United Kingdom,Domestic,0
18184,14,1,49.8,United Kingdom,Domestic,3
18185,248,1,304.25,United Kingdom,Domestic,0
18188,14,3,2001.04,United Kingdom,Domestic,2
18189,77,2,1090.24,United Kingdom,Domestic,2
18190,191,2,284.46000000000004,United Kingdom,Domestic,0
18191,261,1,207.8,United Kingdom,Domestic,0
18192,71,1,957.97,United Kingdom,Domestic,0
18193,164,1,243.76,United Kingdom,Domestic,0
18194,81,1,973.84,United Kingdom,Domestic,0
18196,94,2,686.63,United Kingdom,Domestic,0
18198,3,17,5425.56,United Kingdom,Domestic,1
18200,105,1,150.35,United Kingdom,Domestic,0
18202,199,3,1396.99,United Kingdom,Domestic,2
18203,156,1,160.42000000000002,United Kingdom,Domestic,0
18204,70,3,1975.35,United Kingdom,Domestic,2
18205,35,2,517.36,United Kingdom,Domestic,3
18209,28,1,139.10000000000002,United Kingdom,Domestic,3
18210,1,6,2621.38,United Kingdom,Domestic,1
18211,25,5,600.07,United Kingdom,Domestic,2
18212,325,1,216.07,United Kingdom,Domestic,0
18213,236,1,232.48,United Kingdom,Domestic,0
18215,88,1,299.34000000000003,United Kingdom,Domestic,0
18216,30,1,481.75,United Kingdom,Domestic,3
18217,28,2,621.75,United Kingdom,Domestic,3
18218,210,2,641.92,United Kingdom,Domestic,0
18219,2,10,2069.77,United Kingdom,Domestic,1
18220,226,1,305.28000000000003,United Kingdom,Domestic,0
18221,21,5,1041.61,United Kingdom,Domestic,2
18222,92,1,443.0,United Kingdom,Domestic,0
18223,4,14,6484.54,United Kingdom,Domestic,1
18224,263,1,158.95000000000002,United Kingdom,Domestic,0
18225,2,12,5504.96,United Kingdom,Domestic,1
18226,43,11,5228.05,United Kingdom,Domestic,1
18227,217,1,93.75,United Kingdom,Domestic,0
18228,56,2,779.9,United Kingdom,Domestic,2
18229,11,20,7276.900000000001,United Kingdom,Domestic,1
18230,8,7,2810.2000000000003,United Kingdom,Domestic,1
18231,191,5,2071.77,United Kingdom,Domestic,2
18232,81,4,592.97,United Kingdom,Domestic,2
18233,325,1,440.0,United Kingdom,Domestic,0
18235,71,3,1796.48,United Kingdom,Domestic,2
18236,29,6,882.24,United Kingdom,Domestic,2
18237,2,5,987.1,United Kingdom,Domestic,3
18239,218,5,1561.61,United Kingdom,Domestic,2
18240,45,1,422.58,United Kingdom,Domestic,0
18241,9,17,2073.09,United Kingdom,Domestic,1
18242,71,4,2232.49,United Kingdom,Domestic,2
18245,6,7,2567.06,United Kingdom,Domestic,1
18246,23,2,596.1,United Kingdom,Domestic,3
18248,122,2,804.02,United Kingdom,Domestic,0
18249,16,1,95.34,United Kingdom,Domestic,3
18250,309,1,349.27,United Kingdom,Domestic,0
18251,86,1,4314.72,United Kingdom,Domestic,2
18252,50,2,518.27,United Kingdom,Domestic,3
18255,88,1,103.3,United Kingdom,Domestic,0
18257,38,8,2337.63,United Kingdom,Domestic,2
18259,24,3,2338.6000000000004,United Kingdom,Domestic,2
18260,172,6,2628.35,United Kingdom,Domestic,2
18261,42,2,324.24,United Kingdom,Domestic,3
18262,139,1,149.48,United Kingdom,Domestic,0
18263,25,3,1213.16,United Kingdom,Domestic,2
18265,71,2,801.51,United Kingdom,Domestic,2
18268,133,1,25.5,United Kingdom,Domestic,0
18269,365,1,168.6,United Kingdom,Domestic,0
18270,37,2,283.15,United Kingdom,Domestic,3
18272,2,6,3078.58,United Kingdom,Domestic,1
18273,1,3,204.0,United Kingdom,Domestic,3
18274,29,1,175.92,United Kingdom,Domestic,3
18276,43,1,335.86,United Kingdom,Domestic,0
18277,57,1,110.38,United Kingdom,Domestic,0
18278,73,1,173.9,United Kingdom,Domestic,0
18280,277,1,180.6,United Kingdom,Domestic,0
18281,180,1,80.82,United Kingdom,Domestic,0
18282,7,2,178.05,United Kingdom,Domestic,3
18283,3,16,2045.53,United Kingdom,Domestic,1
18287,42,3,1837.28,United Kingdom,Domestic,2
